;25841507;25880305;42430156;42410104;42881100;42560300;24783358;44950055;25840650;25842500;25840708;25840253;42260250;42810204;42883558;24810359;25871756;24880208;44480552;44850108;24761005;42250256;42710050;42110304;42350057;42590301;24762653;42670557;42650050;24820206;24480695;42540358;24783450;24784259;24780757;25832357;24810202;25810558;25830056;44840308;42960105;42360550;25831605;23960709;24740606;24870055;24850058;24830050;24810155;24810600;24860754;24860109;24861407;42660451;25822808;25821259;42840453;25810354;42780500;41980355;25831059;24781909;42880458;42880800;42882806;24960307;23980353;24861054;25850257;41860900;44430055;41450056;41490050;24841206;24840950;25140058;41850054;41890059;25860851;25860454;41510205;23940359;23942300;25811255;24841250;24840407;24840600;25650156;25822659;25822251
1992;0.27451091518576176;0.41777327006151155;0.6194993761739991;0.23485844263726063;0.6124584922564325;0.8561712621512226;0.7946242873188047;0.687014126753779;0.7573109192448533;0.503282277075753;0.5014917383841536;0.5217097380005696;0.3240161255361328;0.19544478870222026;0.7452560250961404;0.3595964420638197;0.5222043135231524;0.49284898500874286;0.5165654906940946;0.7971324739533887;0.6386775872823729;0.4172835710187044;0.7293690299916415;0.5159221142788013;0.5395071794437698;0.5625484340259548;0.6580978363359006;0.7909396243476414;0.7470544041254683;0.4911857336430634;0.7346194794239;0.8446824564229675;0.586159511676061;0.6107456789964996;0.5753853611179622;0.43030236225910545;0.354797904528931;0.48732712813928314;0.3860701924890738;0.41723356326109473;0.6626345016250128;0.5308404791637258;0.5341216880107158;0.4793506759724563;0.8718116921409482;0.5025908756128201;0.4992860989909287;0.538532580337821;0.3198670536144851;0.539481928461248;0.41953369678942154;0.1965869132715855;0.45944111262891685;0.9007312595544459;0.000143674420782558;0.5585064730192254;0.6272333076796455;;0.7775775174374872;0.8063040344327708;0.3950417094621461;0.6002143963859301;0.46967239240879766;0.5949736398316572;0.5575508801973124;0.6302161088194882;0.45039341565275826;0.5214630905260409;0.18705250579144916;0.5791050173819987;0.6851601889610255;0.6759543347941197;0.7586425223856947;0.2828082199169699;0.3367313020145202;0.7764455661257386;0.34707940623120825;0.5266119165739798;0.3993136547683288;0.5217885476245016;0.9505658698443566;0.6007644112908033;0.7455930362958039;0.3169357059166128;0.44987990308624193;0.6056409176747666;0.5944182062864412;0.6180464071354019;0.5849840830897575;0.5072654990618031
1993;0.36382700364272014;0.4247130681448583;0.2656691383747767;0.3396757716839459;0.5651760143458235;0.8624576423517403;0.8238239095763858;0.7220384963944415;0.5102950470916097;0.666582036234544;0.49379217193938796;0.5478094019035682;0.7974016248873275;0.459017896680897;0.4778742681320708;0.18762352171987395;0.6854104911004251;0.14105801365645865;0.7765674048605598;0.6246710438059162;0.7794146411357834;0.6199577375167813;0.6216462681639663;0.7082590094780505;0.5645942123375896;0.8742982807882398;0.6993051316562795;;;0.18344911348809945;0.7699988409359857;0.7334249738883618;0.7567149869968964;0.6947324726759201;0.667449837670271;0.3249686129910352;0.3053762454465645;0.3755615294196353;0.5749658255619874;0.3598075626629562;0.4648518689097614;0.6283137011200985;0.39955722521499326;0.8725571204043352;0.839045651518278;0.5668110137177871;0.5466971770402549;0.2429319574350769;0.2655523173002773;0.332806040892486;0.2982701415237101;0.44081869331413037;0.29680296030489517;0.7716620242185491;0.020471288045528557;0.2849222412547411;0.6118598654392322;;0.6212525958287578;0.3783455288203902;0.5904828632575779;0.4624366767124566;0.14954263405495072;0.2974564958087713;0.6207486610642401;0.7677652958241891;0.4791490044261064;0.3600145989593484;0.54808973831535;0.6696721766797139;0.892529130884118;0.6660469481001701;0.7351853414105285;0.5732510219621514;0.5545839315875531;0.481246336904649;0.5607289435380605;0.6213729684639127;0.5705350147160853;0.565449125247428;0.8076763034553311;0.7397156498042936;0.5696647426249015;0.6023041145593626;0.5695506585731955;0.4178695295588024;0.4573081712655548;0.36540409910261906;0.36800062457989413;0.5171937520716886
1994;0.8551671947727012;0.7302428560300666;0.7798097188759097;0.12889661174333855;0.82893996118022;0.7434957089475425;0.7943207659527547;0.9394167506080686;0.732681190829044;0.6665869351766068;0.7161253708578879;0.6621254562001369;0.8385655022601194;0.44702646917829403;0.8415851318423072;0.5365689096610209;0.7483555755871281;0.3039301348966734;0.9094673799742342;0.8707840271725611;0.8048066952287871;0.6078677565106653;0.9503405079975098;0.839608382807181;0.8091051203151447;0.4418768260562368;0.7783102704105128;0.9307261628359383;0.6519324573400809;0.3639805873817461;0.8036848562766823;0.8202845279140178;0.8017176191375806;0.7879303500730014;0.7239569678340088;0.5714383749101077;0.6555617864128207;0.5209086155754015;0.7897218649595805;0.7672268437652543;0.7577975275448322;0.8627631157642973;0.4050676346375195;0.6283839852249189;0.9130437582082486;0.5392036754446576;0.5328890829690727;0.5584978351057281;0.39374119426663057;0.6646893121302914;0.6757675228850106;0.5732087628553472;0.6432823674404348;0.6702783222742695;0.7707503669429324;0.7691655750108021;0.6241092679139781;0.5578667221226774;0.8799982060835485;0.6475235307523035;0.5800990416268648;0.6349545766196616;0.6301004961740599;0.5629263080066235;0.6445163173911668;0.7078390774143797;0.7527448030733781;0.6853576770839606;0.6478563967589481;0.9352679289930332;0.807168903336382;0.7142739292642764;0.7943494151546157;0.5440350212722103;0.5734530159093624;0.3857525341388848;0.5703447295664972;0.8991006238833485;0.7433801623963918;0.46475683779262844;0.8625574467185109;0.7176039033468216;0.8469344929553756;0.6802947816377076;0.5375993059507002;0.5707979219791783;0.4023923325318004;0.6541148415750143;0.49184157949821106;0.7529438502101191
1995;0.7927334210943188;0.7918398948388533;0.46890684441503305;0.3816525604157407;0.7199909287899344;0.8613537562725327;0.9119298289127493;0.8562837762329604;0.7487607632817481;0.8174933687267376;0.7326717117260341;0.7919955510371297;0.6696768549785879;0.40627286992535194;0.6705454786663914;0.4567337639022966;0.8889547223424596;0.7733775550248858;0.789214964126717;0.7733239349632526;0.7530632128150077;0.4494334171307194;0.7809013836624212;0.617293265879872;0.744375305549321;0.6400886529172694;0.9313140133397252;0.6204518690080238;0.6911956315143587;0.5218889731898939;0.8906747453122373;0.9195689695582004;0.6930440825926555;0.6987878895650776;0.8112425499048987;0.5379522866212663;0.502343532294782;0.6258764613608429;0.7707707113855995;0.5689789329289532;0.6346675932083706;0.5988210526458075;0.5267251743493968;0.8625062981790952;0.8865002755819497;0.7558973712110674;0.7860344031061968;0.5460276605929253;0.39431113639207227;0.7123666355394804;0.5681361107616831;0.3677815125256436;0.7304453775828735;0.5315905907299396;0.6573884025663633;0.543996375382723;0.4295034918624856;0.6543875627695739;0.6298285228371181;0.474548184135704;0.6710174046525649;0.6501747849208537;0.5648016557934326;0.7093910199935969;0.7040882453324241;0.770374061218069;0.7893251271267563;0.73044971555092;0.6624822351877884;0.7104910762859071;0.9063941736046652;0.5395436095821549;0.5301965919763465;0.7846172909959961;0.8362952984564308;0.7740449194730441;0.6361582925612839;0.7905692167208318;0.7888739793614669;0.8193636249430127;0.8409828863530351;0.748586067690495;0.815534998483046;0.7927916335723867;0.8407145819852986;0.14070159167420726;0.8054797033973317;0.7374472221592341;0.7879537670663186;0.845595045572851
1996;0.36787576412608824;0.29612575973255595;0.14845602484655052;0.2234220324187508;0.4135218328235667;0.3839558937813401;0.22057931142748366;0.5058569278028929;0.39737774032503326;0.3176429513600857;0.2669063696463483;0.2864810453724592;0.34214536834535714;0.1954412436943781;0.3224618754838283;0.46142740188256537;0.5463850235215939;0.41594916834390994;0.26086958978387786;0.19999122422418691;0.6071489305201059;0.12400955179357886;0.2156571629278462;0.007000036469200999;0.09402580928080029;0.29108393433067703;0.5536783486390742;0.1790259990999412;0.32066158745539985;0.21444007267160914;0.1582041102041779;0.3041300136220896;0.22493285395167917;0.2965925100008395;0.252983461937879;0.19779661172813034;0.23186739244940247;0.08372950525682377;0.20213348272952403;0.24542049030504798;0.09702609111188687;0.1705023928384919;0.23556874139828365;0.5176823250472014;0.5069109787662402;0.19087767312796988;0.3570810514786653;0.2823249965085133;0.6521794123983056;0.43485311877636834;0.342065587443692;0.4288507088772069;0.17887766907555425;0.2911472295951042;0.317006102294231;0.25747161108766814;0.27193431728782136;0.16824020149572427;0.15179652939501365;0.11327290522541478;0.38300167843201705;0.17517695741878114;0.3050217668802423;0.5532600581833581;0.5204708443878794;0.7301758337005588;0.42419305017766173;0.11713871725307234;0.21922150142063002;0.18418698044275517;0.35584295650935005;0.1533333207081844;0.2824685660656253;0.40490857141534387;0.5117955816989375;0.6287795862377075;0.21252231750684392;0.27810040077583764;0.3170907982923957;0.2607371837986654;0.17071933161885455;0.6978477725118853;0.5029373297303421;0.29483828745831175;0.4469992618006471;0.24638102077170143;0.2505798300149653;0.35703136021719417;0.4653885145140435;0.4294825449059998
1997;0.40298796533484793;0.4055198226707628;0.39886876980027286;0.5499376437833112;0.5846490310349287;0.6702231672314771;0.769851398324998;0.7810174517000494;0.5892956091427277;0.6883724442323048;0.5881965444615852;0.5544066425640756;0.670748874623426;0.7041483805674856;0.7178813430001355;0.4924076953587895;0.39334731893137576;0.3871389132102281;0.6028112378051054;0.5459977339192201;0.6745326256509206;;0.7013071377660166;0.669226225766861;0.7423651832794511;0.5929237776110174;0.700153548238564;0.5299014560899065;0.5565923018841819;0.5314246924663164;0.8322495155504829;0.7584834508892926;0.675883984424708;0.6989288748438294;0.513566612592853;0.4301278609714655;0.31609177596768956;0.4746855886436664;0.5980717246411119;0.3032691381077953;0.44642873494051416;0.365586251636981;0.32797918450660046;0.43302557671796127;0.8090023795957474;0.40550347998484715;0.4167110723165569;0.4088426236379089;0.6780509642361637;0.6036637514461417;0.4413539712988206;0.5378686021737027;0.4663753212044841;0.6979466817684845;0.39439413489306707;0.47908231871057305;0.7684067614149521;0.55055663871448;0.6004466347660667;0.43491116171608135;0.6654842219480332;0.6200103605008704;0.4402347625462534;0.8067014534027444;0.7678134906523264;0.49951260421079513;0.5689607948417347;0.444956612758415;0.5674512965071257;0.6145982653169654;0.6349344068685951;0.6190154096784088;0.6793491891375125;0.46822656201376667;0.4530501641072546;0.3652037162940336;0.3182922551876636;0.4290030638730934;0.6018376466614852;0.5651563288354227;0.8511616572702698;0.5561002947008635;0.4884637444988219;0.4444119024232509;0.4688225267410685;0.21184780975463524;0.3006175461881674;0.4360563495574252;0.507153619647331;0.41370170660200245
1998;0.21563484506485953;0.35483600317684016;0.2910480896999411;0.2240933647114508;0.38632323819761716;0.6633794543314473;0.42788198441406244;0.46399712882141053;0.5341774403523522;0.2472399223299243;0.3300027270530401;0.6345992653105472;0.6669911448909485;0.32961072807384917;0.49436042270755165;0.49376860980535575;0.3951479567803349;0.4373215771209208;0.6454013592024592;0.2461115929618498;0.5199634228845714;0.6533809915617869;0.5217201856516442;0.438652129066863;0.4649832849658003;0.5949278581988384;0.6914277694276865;0.4069836855219453;0.3369467453680812;0.39266036502800605;0.7242558837118805;0.6078482792451552;0.6673388284000044;0.7952129594586955;0.4523156728445089;0.19664348497149986;0.31270484630597806;0.7049525942808447;0.2360348080545699;0.10374374139974174;0.3424311229269984;0.42570635519772015;0.28573677777020823;0.6114742304444831;0.5334682187580151;0.2760413864439688;0.3240377729929568;0.22403108992676146;0.4376589040156288;0.6326777442347595;0.6152249713799611;0.7491690788254546;0.3851027966295477;0.3680613666620397;0.021528817790656074;0.16053468018860073;0.63662980512993;0.67449746428881;0.37444182147971083;0.20531252068455397;0.29769109104291136;0.6247012225106596;0.38023715970270433;0.5161406041280335;0.48382101889644846;0.6478506996503479;0.6211303035095459;0.34660697670998286;0.25072728071249506;0.5713903989677996;0.6019021257944546;0.5315623075665104;0.33719487559306316;0.2605154016368777;0.3749508517051653;0.4167613783612162;0.22128251261296095;0.42364648265449434;0.4044710519552126;0.643142949367035;0.24052719011595192;0.4834255506383699;0.7716155775574742;0.4332337503332774;0.26674039816456085;0.35487134363721184;0.5122941583143288;0.3314138900975696;0.8271009016564644;0.7077583143703526
1999;0.7675672036237697;0.7968209402052355;0.7678202526585132;0.522514963870849;0.7354146435871347;0.8338419944798787;0.8195977746464752;0.8423350153471367;0.6866047024750603;0.8643613123015152;0.7861021290809774;0.6312327596486602;0.8185778702798501;0.6868890805881845;0.8550532211173544;0.746958326029671;0.8093295357711778;0.7721904159966144;0.23427496517886226;0.7367971509927878;0.9488759090244154;0.8557205325312404;0.9260575962572649;0.70883751784315;0.9289823908109835;0.7983187636473232;0.9420815942824882;0.8377789099879226;0.7937167819358995;0.6516305211528144;0.8917871475244216;0.9229664838005739;0.9038979674229963;0.9084940234849438;0.8845208626290425;0.6767727732265378;0.6099767359366746;0.8252424227392223;0.8895298338165802;0.4573587417373284;0.8188859381202417;0.7518602303886208;0.6922680847335203;0.9566967925204066;0.9330756451816613;0.745204284057994;0.7487647652962981;0.7786089494294128;0.6627088672010133;0.7926969610275663;0.6115589133800385;0.6740652401429602;0.6856826763354938;0.9012643147574892;0.8750669875850263;0.7474686270126474;0.861642317321284;0.4473477888552151;0.7304178756768033;0.8008169835155676;0.782924770739241;0.7405790038355025;0.7649171053014797;0.8766141721397155;0.8327127217164039;0.7972173498549567;0.5925870360523264;0.7761507473149314;0.6331009026799572;0.8862257542048246;0.8256088307066413;0.8248710720427286;0.8719931354989686;0.5367083219815791;0.6501949852713977;0.7036438075797387;0.8268192181262926;0.9106515573934815;0.8194079489245978;0.8379610926226186;0.9832651330401256;0.95916395398577;0.922887084845011;0.7713256496729063;0.7462126403318118;0.60070817858155;0.7474131541028655;0.5505010405444846;0.8850300051468803;0.7648556340600199
2000;0.7465573655196556;0.8873998782664669;0.6781755873970845;0.2264612601277406;0.4475251582452954;0.8121914703855935;0.5049555938124277;0.973280571590169;0.716734773397083;0.8779474159793673;0.7982837581030535;0.8293945477270557;0.8217419613031525;0.4092975528487469;0.7492913253346757;0.34702476269103644;0.6673961244571947;0.7217111191299145;0.9338028870786803;0.45708568215243783;0.8001077530375394;0.8185791565564557;0.7896596923954667;0.8746686635462806;0.7872528620149513;0.6954035496405435;0.8207961542352431;0.6605915485067653;0.7550046326016231;0.5174612928028142;0.9368545746426403;0.8412690150293647;0.8021079970584568;0.8151168661849648;0.7901411515038677;0.8204164919748085;0.5784068350652756;0.8680179168571013;0.7029895536300629;0.4939277367770284;0.914318696772726;0.747499532169033;0.6040731195684607;0.7256620182324063;0.8679183312646837;0.7737516863315798;0.7316209144741456;0.5981138735480928;0.6043158429193387;0.8622227248058242;0.579821612561922;0.39874924001225953;0.6314134789340571;0.866494206229205;0.11350781683509603;0.46972388478516147;0.8937305603092416;0.4065625229966372;0.9335381964065428;0.9219849592423631;0.8474198170718046;0.7738132261070048;0.4902021940418909;0.6542249326896832;0.734039476482502;0.8323953251162639;0.45871604322704873;0.7258741643957953;0.7227977309611477;0.8956529375607569;0.8591934882724607;0.8777068817685445;0.8882089444560909;0.770773336285572;0.7886291606834515;0.6455255294727519;0.8983216299938159;0.8910191336104001;0.6970389516752906;0.5721871052456319;0.9581235542315095;0.8063015137381996;0.8601745791183273;0.7934301011964683;0.7106330395644008;0.6558929480009877;0.5352272948437504;0.39423945055775544;0.6351542522757541;0.7668486722517676
